"player","team","season","fitted","actual","residual"
"rudy fernandez","Portland Trailblazers",2009,2.35550738741697,1.26887155073484,-1.08663583702007
"rudy fernandez","Portland Trailblazers",2010,3.01154523039269,1.34195108593913,-1.66959414386759
"rudy fernandez","Portland Trailblazers",2011,3.68556769544603,1.39170901901625,-2.29385867712027
"rudy fernandez","Denver Nuggets",2012,5.06639933447444,2.38475019261398,-2.68164914149965
"rudy gay","Memphis Grizzlies",2008,7.60362075245317,2.8121306174336,-4.79149013547324
"rudy gay","Memphis Grizzlies",2009,7.11486587882204,3.0190827964407,-4.09578308207156
"rudy gay","Memphis Grizzlies",2010,8.73763956635436,3.77830766408628,-4.95933190260625
"rudy gay","Memphis Grizzlies",2011,11.2754749930923,15.1863040775839,3.91082908507765
"rudy gay","Memphis Grizzlies",2012,10.9973576473144,16.4406537109207,5.4432960629156
"rudy gay","Toronto Raptors",2013,11.1044844960735,17.7429830121485,6.63849851643626
"rudy gay","Sacramento Kings",2014,12.2983686109992,18.9748492149924,6.67648060418065
"rudy gay","Sacramento Kings",2015,14.4288371612948,20.465673602854,6.03683644113664
"rudy gay","Sacramento Kings",2016,13.8078006601338,12.9767100661168,-0.831090593936199
"rudy gay","Sacramento Kings",2017,18.2360329996954,13.6590107647818,-4.57702223435815
"rudy gobert","Utah Jazz",2015,4.56165489111447,1.1944199947683,-3.36723489603741
"rudy gobert","Utah Jazz",2017,10.1282924846307,2.17310120194191,-7.95519128210351
"russell westbrook","Oklahoma City Thunder",2009,4.89648577467005,4.08921035289949,-0.807275421376456
"russell westbrook","Oklahoma City Thunder",2010,6.93640209546964,4.32489374283152,-2.61150835309148
"russell westbrook","Oklahoma City Thunder",2011,9.40136783495314,4.4851101805451,-4.916257654099
"russell westbrook","Oklahoma City Thunder",2012,9.56082831387631,5.55863764149963,-4.00219067271479
"russell westbrook","Oklahoma City Thunder",2013,11.5961561588684,14.7336860464284,3.13752988814574
"russell westbrook","Oklahoma City Thunder",2014,11.9745775807731,15.5858745915783,3.61129701011484
"russell westbrook","Oklahoma City Thunder",2015,17.7575668020944,16.6535053679286,-1.10406143380414
"russell westbrook","Oklahoma City Thunder",2016,19.6706299404189,17.5185917029825,-2.15203823724911
"russell westbrook","Oklahoma City Thunder",2017,27.1769940220262,27.188364049588,0.0113700271392688
"ryan anderson","New Jersey Nets",2009,1.21303421209375,1.43404677141938,0.221012559719243
"ryan anderson","Orlando Magic",2010,1.06415254969613,1.51675987223436,0.452607322085304
"ryan anderson","Orlando Magic",2011,2.40786192324878,1.57295671395599,-0.834905208983959
"ryan anderson","Orlando Magic",2012,4.22509844993507,2.4549197879016,-1.77017866237132
"ryan anderson","New Orleans Hornets",2013,6.09230268530449,9.37781937660189,3.28551669188316
"ryan anderson","New Orleans Hornets",2014,7.76176462428084,8.81285337228431,1.05108874731274
"ryan anderson","New Orleans Pelicans",2015,6.5841695697093,8.99629003510294,2.41212046575467
"ryan anderson","New Orleans Hornets",2016,10.7958561292086,8.8931014559982,-1.90275467302379
"ryan anderson","Houston Rockets",2017,8.65149005176845,19.1929908716827,10.5415008194921
"ryan gomes","Minnesota Timberwolves",2009,7.50911144655446,4.2721765554038,-3.23693489078944
"ryan gomes","Minnesota Timberwolves",2010,7.11352868011348,4.45370870221877,-2.65981997770751
"ryan gomes","Los Angeles Clippers",2011,4.46349299307427,4.46532877407594,0.00183578057943657
"ryan gomes","Los Angeles Clippers",2012,2.76705498039927,4.37479941940969,1.60774443909126
"ryan hollins","Minnesota Timberwolves",2010,3.16913579829256,2.51426740321691,-0.654868395765784
"ryan kelly","Los Angeles Lakers",2015,0.24306347626996,1.74808674061354,1.50502326400577
"ryan kelly","Los Angeles Lakers",2016,2.24484179247684,1.80399178652999,-0.440850005360903
"sam cassell","Los Angeles Clippers",2008,7.63897890949832,7.17273150567223,-0.466247403453881
"sam dekker","Houston Rockets",2017,2.04762369989853,1.76258611117363,-0.285037588415642
"samuel dalembert","Philadelphia 76ers",2008,6.77608713440659,11.9545525094537,5.17846537540869
"samuel dalembert","Philadelphia 76ers",2009,7.17900490429347,13.154282092385,5.97527718827777
"samuel dalembert","Sacramento Kings",2011,8.94629965552384,14.9902527014259,6.04395304598244
"samuel dalembert","Houston Rockets",2012,8.74555411595061,7.65589898396696,-1.08965513142783
"samuel dalembert","Milwaukee Bucks",2013,7.71441524083995,7.22045202901462,-0.493963212775253
"samuel dalembert","Dallas Mavericks",2014,7.41549292721941,3.92539561795444,-3.49009730846413
"sasha pavlovic","Cleveland Cavaliers",2008,1.62214841540745,4.95676567465154,3.33461725982988
"sasha pavlovic","Cleveland Cavaliers",2009,2.10583442002117,5.26706698611427,3.16123256540294
"sasha pavlovic","Phoenix Suns",2010,2.42752643398095,3.16682583868173,0.739299405061641
"sasha pavlovic","Boston Celtics",2012,3.25650101301492,1.33777647666042,-1.91872453677706
"sasha pavlovic","Portland Trailblazers",2013,2.3754146625835,1.32875400657345,-1.04666065592966
"sasha vujacic","Los Angeles Lakers",2008,1.58271048833047,2.04912809619875,0.466417607530195
"sasha vujacic","Los Angeles Lakers",2009,0.209905732656246,5.29619620746614,5.08629047539554
"sasha vujacic","Los Angeles Lakers",2010,0.964828992550897,5.75786516123952,4.79303616799819
"sasha vujacic","New Jersey Nets",2011,4.10804929309281,6.11204490505431,2.0039956123225
"sasha vujacic","New York Knicks",2016,2.29394607961347,1.41886399613484,-0.875082084429075
"sasha vujacic","New York Knicks",2017,2.30587069647138,1.4450530311348,-0.860817664535709
"sean kilpatrick","Brooklyn Nets",2017,8.79390076874252,1.0043788438439,-7.78952192471212
"sean marks","New Orleans Hornets",2009,3.16639868220112,1.33647494073128,-1.8299237416986
"sebastian telfair","Minnesota Timberwolves",2008,1.44121482710325,2.9885518213258,1.54733699453176
"sebastian telfair","Minnesota Timberwolves",2009,2.43212607462803,2.69205645956952,0.259930384603564
"sebastian telfair","Cleveland Cavaliers",2010,1.38344802600218,2.87893258061976,1.49548455520325
"sebastian telfair","Minnesota Timberwolves",2011,3.01950878767689,3.01409692250126,-0.00541186586644501
"sebastian telfair","Phoenix Suns",2012,2.80419592997732,1.64054978227863,-1.16364614733718
"sebastian telfair","Toronto Raptors",2013,3.17489551796459,1.6896243531981,-1.48527116457949
"serge ibaka","Oklahoma City Thunder",2010,2.88908373379875,1.2899921107241,-1.59909162268074
"serge ibaka","Oklahoma City Thunder",2011,3.04049539120894,1.34428722743556,-1.69620816422576
"serge ibaka","Oklahoma City Thunder",2012,1.22739655694163,1.40890415302089,0.181507596387933
"serge ibaka","Oklahoma City Thunder",2013,5.29914954575534,2.42859867589487,-2.87055087019738
"serge ibaka","Oklahoma City Thunder",2014,8.03838970896149,13.099685761294,5.06129605291772
"serge ibaka","Oklahoma City Thunder",2015,9.06390243526882,13.084164391865,4.02026195590658
"serge ibaka","Oklahoma City Thunder",2016,10.6436415216704,12.8165285689386,2.17288704762953
"serge ibaka","Orlando Magic",2017,13.3838805186459,12.5492164538737,-0.834664064585285
"sergey karasev","Brooklyn Nets",2015,-1.94002799996429,1.62502143407434,3.56504943358542
"sergio rodriguez","Portland Trailblazers",2009,-0.463278755625153,1.2275777455637,1.69085650149824
"sergio rodriguez","New York Knicks",2010,1.40482939266611,2.17881648206916,0.773987089064814
"sergio rodriguez","Philadelphia 76ers",2017,7.25714458944374,8.19540666375425,0.938262074866022
"seth curry","Dallas Mavericks",2017,6.36016855200065,2.96878606394498,-3.39138248769478
"shabazz muhammad","Minnesota Timberwolves",2015,3.67396525590266,2.08918613880016,-1.58477911679326
"shabazz muhammad","Minnesota Timberwolves",2016,3.17884517405239,2.15204685257315,-1.02679832181746
"shabazz muhammad","Minnesota Timberwolves",2017,4.35633306169639,3.12070739054849,-1.23562567056206
"shabazz napier","Miami Heat",2015,0.214445554075127,1.31227282448094,1.09782727006763
"shabazz napier","Orlando Magic",2016,0.612233974068707,1.35430426455321,0.742070291070931
"shabazz napier","Portland Trailblazers",2017,2.60969125654713,1.38309780560849,-1.22659345162884
"shane battier","Houston Rockets",2008,7.66422122074756,6.86202977020702,-0.80219145045988
"shane battier","Houston Rockets",2009,7.6280664884126,7.54817517483385,-0.0798913130232589
"shane battier","Houston Rockets",2010,8.51547425120454,7.90462760795606,-0.610846644198311
"shane battier","Memphis Grizzlies",2011,7.95851702816132,8.21006511723537,0.251548089874666
"shane battier","Miami Heat",2012,4.98416124810883,3.28109956455727,-1.70306168378014
"shane battier","Miami Heat",2013,4.55365081785315,3.3792487063962,-1.17440211184505
"shane battier","Miami Heat",2014,3.08091535490995,3.46849979266651,0.387584438447008
"shane larkin","Dallas Mavericks",2014,-2.18343884237602,1.63025854475129,3.81369738667415
"shane larkin","New York Knicks",2015,-0.669988686865296,1.70155584991793,2.37154453709227
"shane larkin","Brooklyn Nets",2016,2.32392904717584,1.56937084517615,-0.754558202337583
"shaquille oneal","Phoenix Suns",2009,15.1050529256568,24.5796459351999,9.47459300901607
"shaquille oneal","Cleveland Cavaliers",2010,11.2116529671384,23.0314606449581,11.8198076778682
"shaun livingston","Charlotte Bobcats",2011,2.20686817321531,3.90716267731645,1.70029450341065
"shaun livingston","Milwaukee Bucks",2012,2.35509820960311,3.82794949198348,1.47285128274135
"shaun livingston","Washington Wizards",2013,3.12095070195723,2.18272518676365,-0.938225515006695
"shaun livingston","Brooklyn Nets",2014,4.38738828905884,1.34282598226929,-3.04456230721184
"shaun livingston","Golden State Warriors",2015,4.81010189466463,5.62036373269989,0.810261838115851
"shaun livingston","Golden State Warriors",2016,5.25869063872238,5.80010692578278,0.541416287615902
"shaun livingston","Golden State Warriors",2017,5.85926214172166,5.92369115785322,0.0644290151815629
"shawn marion","Miami Heat",2008,14.3843650988167,19.173935927358,4.78957082862188
"shawn marion","Toronto Raptors",2009,12.0997014335204,20.84588067171,8.74617923874505
"shawn marion","Dallas Mavericks",2010,10.9394854559613,7.64076537593103,-3.29872008098075
"shawn marion","Dallas Mavericks",2011,11.9986396458537,8.15536483975295,-3.84327480530011
"shawn marion","Dallas Mavericks",2012,10.8587768378013,8.77415130686096,-2.08462553116944
"shawn marion","Dallas Mavericks",2013,11.5343012621803,9.32000458119,-2.21429668137885
"shawn marion","Dallas Mavericks",2014,9.28082365246393,9.88235626737498,0.601532615601519
"shawn marion","Cleveland Cavaliers",2015,4.81738311894066,1.5345976744917,-3.28278544497571
"shawne williams","Indiana Pacers",2008,0.700945478148104,1.71487764173662,1.01393216313514
"shawne williams","New Jersey Nets",2012,0.853300077397421,3.28109956455727,2.42779948646951
"shawne williams","Detroit Pistons",2015,1.33123137864416,1.59643438890951,0.26520300984277
"shelden williams","Sacramento Kings",2008,2.05844224298513,3.70210914708374,1.64366690468438
"shelden williams","Minnesota Timberwolves",2009,3.35611378759374,3.97459897528164,0.618485186997348
"shelvin mack","Atlanta Hawks",2015,0.992705093041059,2.57798615321052,1.58528106075608
"shelvin mack","Utah Jazz",2016,4.62897955584729,2.54586791120335,-2.08311164533451
"shelvin mack","Utah Jazz",2017,5.08960083342591,2.49277020984247,-2.59683062322218
"solomon hill","Indiana Pacers",2015,1.41858013612091,1.38028929038845,-0.0382908460701129
"solomon hill","Indiana Pacers",2016,0.732117764099809,1.42172443606198,0.689606672548258
"solomon hill","New Orleans Pelicans",2017,4.16679084306311,11.5157941132393,7.34900326948569
"solomon jones","Indiana Pacers",2010,2.11271922730781,1.8655483122416,-0.24717091575656
"solomon jones","Indiana Pacers",2011,2.79657534995151,1.67449829027848,-1.12207705931198
"sonny weems","Philadelphia 76ers",2016,1.88761446308743,2.94413970555046,1.05652524254386
"spencer hawes","Sacramento Kings",2008,1.45288357844385,2.36595172884662,0.91306815027327
"spencer hawes","Sacramento Kings",2009,5.29744530938809,2.55249088903079,-2.74495441996368
"spencer hawes","Sacramento Kings",2010,4.04563082801846,2.68638956962791,-1.35924125884369
"spencer hawes","Philadelphia 76ers",2011,2.47005377219415,3.32032916982739,0.850275397942286
"spencer hawes","Philadelphia 76ers",2012,5.82423788431223,4.43060436080368,-1.39363352384663
"spencer hawes","Philadelphia 76ers",2013,7.18171627439416,9.16223732196736,1.98052104815937
"spencer hawes","Cleveland Cavaliers",2014,9.20840909235416,6.89457145331264,-2.3138376397321
"spencer hawes","Los Angeles Clippers",2015,3.49976330795333,5.62036373269989,2.12060042510813
"spencer hawes","Charlotte Hornets",2016,5.93399627279027,6.39260614842335,0.458609875820059
"spencer hawes","Charlotte Hornets",2017,7.52709010506811,6.50383272689622,-1.02325737859426
"stanley johnson","Detroit Pistons",2016,1.61273307040917,2.97339277810455,1.36065970756601
"stanley johnson","Detroit Pistons",2017,0.527952952547998,3.04242179281881,2.51446884066446
"stephen curry","Golden State Warriors",2010,4.71359229389899,3.12140779828988,-1.59218449606196
"stephen curry","Golden State Warriors",2011,5.1739576348172,3.25281339876336,-1.92114423574457
"stephen curry","Golden State Warriors",2012,5.28165179890027,3.40919369155758,-1.8724581076809
"stephen curry","Golden State Warriors",2013,9.37759617971225,4.26716867063997,-5.1104275084863
"stephen curry","Golden State Warriors",2014,12.36420866886,10.4878545036577,-1.8763541658928
"stephen curry","Golden State Warriors",2015,13.0892736384343,11.2610826111861,-1.82819102688676
"stephen curry","Golden State Warriors",2016,17.0681971178125,11.8966533567581,-5.17154376086747
"stephen curry","Golden State Warriors",2017,15.6615096553666,12.408213457798,-3.25329619799058
"stephen jackson","Golden State Warriors",2008,12.5910431499743,7.73255445245641,-4.85848869743738
"stephen jackson","Golden State Warriors",2009,14.5383396661457,8.35707961796798,-6.18126004762189
"stephen jackson","Charlotte Bobcats",2010,14.7779712793727,8.80953369669646,-5.96843758362612
"stephen jackson","Charlotte Bobcats",2011,13.9731149213849,9.43663511486436,-4.53647980571961
"stephen jackson","Milwaukee Bucks",2012,9.74756362040853,10.1238327064415,0.376269085803939
"stephen jackson","San Antonio Spurs",2013,8.10163253168375,10.8435078705484,2.74187533847621
"stephon marbury","New York Knicks",2008,9.46765244303818,22.1742370327794,12.7065845902965
"stephon marbury","New York Knicks",2009,6.67120843814105,24.3931039794417,17.7218955403505
"steve blake","Portland Trailblazers",2008,5.63768648983528,4.95676567465154,-0.680920814996739
"steve blake","Portland Trailblazers",2009,6.91996353762388,4.97445215355237,-1.94551138449384
"steve blake","Los Angeles Clippers",2010,6.33396670865461,5.67725504898216,-0.656711659592153
"steve blake","Los Angeles Lakers",2011,4.13640241288326,4.46532877407594,0.328926361748486
"steve blake","Los Angeles Lakers",2012,5.48484466040333,4.37479941940969,-1.11004524194355
"steve blake","Los Angeles Lakers",2013,7.40703859045866,4.31164109269052,-3.09539749696736
"steve blake","Golden State Warriors",2014,8.34689636662713,4.24281320203854,-4.10408316481738
"steve blake","Portland Trailblazers",2015,5.72604799526985,2.22483766987177,-3.50121032578678
"steve blake","Detroit Pistons",2016,5.97613718652148,2.27084299431684,-3.70529419151469
"steve nash","Phoenix Suns",2008,15.6538144283581,13.2666375409791,-2.38717688760784
"steve nash","Phoenix Suns",2009,14.5014097518321,14.3381267955333,-0.163282956687463
"steve nash","Phoenix Suns",2010,15.0393247759462,15.1143960482537,0.0750712729976773
"steve nash","Phoenix Suns",2011,13.5643773809785,11.5104320347783,-2.05394534672716
"steve nash","Phoenix Suns",2012,11.8931449863797,12.784325412761,0.8911804264294
"steve nash","Los Angeles Lakers",2013,8.33833120610806,9.59340143123642,1.25507022550039
"steve novak","New York Knicks",2012,5.07567737950443,1.0856939719149,-3.98998340801169
"steve novak","New York Knicks",2013,3.83203692866866,4.36990753250687,0.537870603918266
"steve novak","Toronto Raptors",2014,2.8386192885358,3.97763737691114,1.13901808893052
"steven adams","Oklahoma City Thunder",2015,2.3103817126241,2.31484824531573,0.00446653223805502
"steven adams","Oklahoma City Thunder",2017,5.43393986867012,3.21722674367919,-2.21671312532917
"stromile swift","New Jersey Nets",2008,6.67545674736668,6.7645272736421,0.0890705258529568
"taj gibson","Chicago Bulls",2011,5.35407073034171,1.2477021660523,-4.10636856497991
"taj gibson","Chicago Bulls",2013,7.15433916616393,2.32377082391856,-4.83056834205831
"taj gibson","Chicago Bulls",2014,10.830199430967,8.00830991884775,-2.82188951254136
"taj gibson","Chicago Bulls",2016,8.60950263909304,8.8931014559982,0.283598817460883
"taj gibson","Chicago Bulls",2017,11.5778956395547,9.16861120507506,-2.40928443542986
"tarik black","Los Angeles Lakers",2017,3.26520755090063,6.34222033191282,3.0770127803215
"tayshaun prince","Detroit Pistons",2008,9.60770945923941,10.1183565699577,0.510647110905334
"tayshaun prince","Detroit Pistons",2009,11.1686135445086,11.1193636373523,-0.0492499075789619
"tayshaun prince","Detroit Pistons",2010,11.0855301178288,11.8892775826796,0.803747464931408
"tayshaun prince","Detroit Pistons",2011,11.4080470761993,12.4457197058167,1.03767263017334
"tayshaun prince","Detroit Pistons",2012,10.7430745494477,6.88170713621185,-3.86136741418571
"tayshaun prince","Memphis Grizzlies",2013,9.77260202894231,7.29103359370197,-2.48156843443958
"tayshaun prince","Memphis Grizzlies",2014,6.56427582601508,7.67520135083921,1.11092552459536
"tayshaun prince","Detroit Pistons",2015,7.12507979433645,8.1660706696601,1.04099087493481
"tayshaun prince","Minnesota Timberwolves",2016,4.24909980180456,1.56852024617807,-2.68057955493633
"terrence jones","Houston Rockets",2014,5.81994895416238,1.64604180986287,-4.17390714399043
"terrence jones","Houston Rockets",2015,5.86663304435815,1.71490487593716,-4.15172816875958
"terrence jones","Houston Rockets",2016,3.64793302615338,2.60466386679426,-1.04326915877294
"terrence jones","New Orleans Pelicans",2017,8.21611443473945,1.07663159784323,-7.13948283758695
"terrence ross","Toronto Raptors",2013,-1.04538736476958,2.76302896142887,3.80841632574516
"terrence ross","Toronto Raptors",2014,1.04162718298426,2.84124228887713,1.79961510620196
"terrence ross","Toronto Raptors",2015,2.08889009276546,2.96005116957855,0.871161076474842
"terrence ross","Toronto Raptors",2016,3.25841085235194,3.71827581731726,0.459864965551126
"terrence ross","Toronto Raptors",2017,5.44638625885733,10.2442583296928,4.79787207014507
"terrence williams","New Jersey Nets",2010,3.12746685417379,2.37228650935197,-0.755180344512774
"terrence williams","Houston Rockets",2012,3.54689078362082,2.59101870413958,-0.955872078894861
"thabo sefolosha","Chicago Bulls",2008,2.54973445711842,2.10535414711858,-0.444380310337703
"thabo sefolosha","Oklahoma City Thunder",2009,2.5846421252982,2.26034424020099,-0.324297884511319
"thabo sefolosha","Oklahoma City Thunder",2010,4.15253839827064,3.17791318383622,-0.974625215125016
"thabo sefolosha","Oklahoma City Thunder",2011,3.62194517905697,3.6280796289367,0.00613445024094731
"thabo sefolosha","Oklahoma City Thunder",2012,3.83150644684958,3.609209521013,-0.222296925649735
"thabo sefolosha","Oklahoma City Thunder",2013,4.81162590931188,3.88047698342147,-0.931148926312772
"thabo sefolosha","Oklahoma City Thunder",2014,4.89655034738399,4.13674287198758,-0.759807475316064
"thabo sefolosha","Atlanta Hawks",2015,6.44439137520448,4.39670301427041,-2.04768836037847
"thabo sefolosha","Atlanta Hawks",2016,8.37518960836301,4.18498892046974,-4.19020068884313
"thabo sefolosha","Atlanta Hawks",2017,8.97009273609664,3.94403945693173,-5.02605327836375
"thaddeus young","Philadelphia 76ers",2008,2.1618385362729,2.13516471903484,-0.0266738173678555
"thaddeus young","Philadelphia 76ers",2009,5.61559644721962,2.30360441704694,-3.31199202977913
"thaddeus young","Philadelphia 76ers",2010,4.76488631582098,2.42452186209474,-2.34036445417912
"thaddeus young","Philadelphia 76ers",2011,4.58981091332624,3.23874872945721,-1.35106218356
"thaddeus young","Philadelphia 76ers",2012,4.39883834619489,8.17897297024854,3.78013462371548
"thaddeus young","Philadelphia 76ers",2013,7.2846327616863,8.93493838266345,1.65030562156335
"thaddeus young","Philadelphia 76ers",2014,8.02927134898303,9.38722420951028,1.35795285983687
"thaddeus young","Brooklyn Nets",2015,7.70375774075247,9.9703123130612,2.26655457266981
"thaddeus young","Brooklyn Nets",2016,11.6902895444304,11.7555867964741,0.0652972522308081
"thaddeus young","Indiana Pacers",2017,9.98020516279905,14.4993667396573,4.51916157643594
"theo ratliff","Minnesota Timberwolves",2008,7.96118754123742,13.6068069568057,5.64561941517975
"thomas robinson","Houston Rockets",2013,0.608354491886667,3.63755912425929,3.02920463191912
"thomas robinson","Portland Trailblazers",2014,0.71394834092583,3.7405065470492,3.02655820643229
"thomas robinson","Denver Nuggets",2015,3.11810639886571,6.48691681618476,3.36881041698089
"thomas robinson","Brooklyn Nets",2016,3.95723751819703,1.02673262678128,-2.93050489082948
"thomas robinson","Los Angeles Lakers",2017,5.29195191520579,1.07663159784323,-4.21532031805298
"tiago splitter","San Antonio Spurs",2011,3.92317256269713,3.79552945796455,-0.127643104371505
"tiago splitter","San Antonio Spurs",2013,8.48234108995789,4.25127811739286,-4.23106297298724
"tiago splitter","San Antonio Spurs",2014,7.91155292347799,10.6070330050964,2.69548008169918
"tiago splitter","Atlanta Hawks",2016,6.46316785785233,10.2074495388332,3.74428168003074
"tim duncan","San Antonio Spurs",2008,18.4635084206459,22.1762057434756,3.71269732187968
"tim duncan","San Antonio Spurs",2009,19.4454788578365,24.1099452878089,4.66446643077361
"tim duncan","San Antonio Spurs",2010,18.0249989327018,25.5455979204223,7.52059898749182
"tim duncan","San Antonio Spurs",2011,15.6565693161886,20.875412018805,5.21884270222777
"tim duncan","San Antonio Spurs",2012,16.4241036197988,23.1477407283068,6.72363710919848
"tim duncan","San Antonio Spurs",2013,16.1336434537064,10.3894963751292,-5.74414707910502
"tim duncan","San Antonio Spurs",2014,15.0418982445451,10.9904199702524,-4.05147827424414
"tim duncan","San Antonio Spurs",2015,13.1358509141774,10.9773977976868,-2.15845311611808
"tim duncan","San Antonio Spurs",2016,9.77597765872447,5.49279795811653,-4.28317970099363
"tim frazier","New Orleans Hornets",2016,1.85378900759491,1.03062571272455,-0.823163295560671
"tim frazier","New Orleans Pelicans",2017,4.60146306143914,2.1410499909058,-2.46041307017243
"tim hardaway","New York Knicks",2014,-3.33480904157898,1.26940728191791,4.60421632304327
"tim hardaway","New York Knicks",2015,-1.43414098699327,1.32498618259449,2.75912716989713
"tim hardaway","Atlanta Hawks",2016,-2.57018577423166,1.3648504366328,3.93503621052631
"tim thomas","Los Angeles Clippers",2008,9.22374253714566,6.5688225018288,-2.65492003476118
"tim thomas","Chicago Bulls",2009,7.155595994156,7.08057667239993,-0.0750193227060875
"timofey mozgov","Denver Nuggets",2014,7.84395686958221,4.6670945222424,-3.17686234715321
"timofey mozgov","Cleveland Cavaliers",2015,8.67336413724104,4.92642626900179,-3.74693786866175
"timofey mozgov","Cleveland Cavaliers",2016,6.57345133147619,5.1789237890813,-1.39452754231387
"timofey mozgov","Los Angeles Lakers",2017,8.01679782849625,16.3908133275085,8.37401549956766
"tj ford","Toronto Raptors",2008,3.50759619650005,9.3303824464029,5.8227862504891
"tj ford","Indiana Pacers",2009,6.10063005805303,9.36367464198092,3.26304458323777
"tj ford","Indiana Pacers",2010,4.58712876826082,9.78837077410718,5.20124200620789
"tj ford","Indiana Pacers",2011,2.76494600137119,9.48882364491137,6.72387764372716
"tj warren","Phoenix Suns",2015,-0.469245641023882,2.06922616656189,2.53847180713284
"tj warren","Phoenix Suns",2016,2.26045128948407,2.13547429644809,-0.1249769927268
"tj warren","Phoenix Suns",2017,5.465164724691,2.18092064432496,-3.28424408070431
"tobias harris","Milwaukee Bucks",2012,0.46921066646862,1.55104138615751,1.08183071955963
"tobias harris","Orlando Magic",2013,3.06437156491094,1.64325265324621,-1.42111891127112
"tobias harris","Orlando Magic",2014,5.71151222640915,1.72979494247111,-3.98171728439141
"tobias harris","Orlando Magic",2015,7.24588960865023,2.66072786615305,-4.58516174218768
"tobias harris","Detroit Pistons",2016,7.21281765851191,16.739955681879,9.52713802302938
"tobias harris","Detroit Pistons",2017,8.69736908835731,17.6201243270716,8.92275523930036
"tomas satoransky","Washington Wizards",2017,1.39643102094188,2.94093499882404,1.54450397719151
"toney douglas","New York Knicks",2010,0.42491859569161,1.14724311764665,0.722324521617169
"toney douglas","New York Knicks",2011,2.49477718593292,1.19559177925883,-1.29918540608806
"toney douglas","New York Knicks",2012,2.14774439083204,1.25298630171313,-0.894758089809135
"toney douglas","Sacramento Kings",2013,2.26897610311508,2.22898909568822,-0.039987007065434
"toney douglas","Miami Heat",2014,2.11793433813446,1.69712528081542,-0.420809057132525
"toney douglas","Indiana Pacers",2016,4.99127902058381,1.83900758882756,-3.15227143167619
"tony allen","Boston Celtics",2008,4.04888932625131,2.1788087492257,-1.87008057666453
"tony allen","Boston Celtics",2009,5.89416680271893,2.92614832561904,-2.96801847691287
"tony allen","Boston Celtics",2010,5.62423825531798,2.87893258061976,-2.74530567512063
"tony allen","Memphis Grizzlies",2011,6.17311615875516,3.34899658055695,-2.82411957811809
"tony allen","Memphis Grizzlies",2012,7.08187220533811,3.44515454278513,-3.63671766199754
"tony allen","Memphis Grizzlies",2013,7.20900472370201,3.55710390146968,-3.65190082318244
"tony allen","Memphis Grizzlies",2014,7.81148021998454,4.7672068818544,-3.04427333732942
"tony allen","Memphis Grizzlies",2015,7.59963675915213,5.29723254731375,-2.30240421206719
"tony allen","Memphis Grizzlies",2016,7.5034212221496,5.39710714020276,-2.10631408233561
"tony allen","Memphis Grizzlies",2017,9.04322917980959,5.64009730566067,-3.40313187345863
"tony battie","Orlando Magic",2009,5.67924320369112,6.7254593116028,1.04621610871245
"tony parker","San Antonio Spurs",2008,11.0516889638028,12.2461269609038,1.19443799641015
"tony parker","San Antonio Spurs",2009,13.7508216064806,13.51880526436,-0.232016341759305
"tony parker","San Antonio Spurs",2010,10.7632944056947,14.5098202063236,3.74652580081572
"tony parker","San Antonio Spurs",2011,12.1098215380703,15.0704846125063,2.96066307401387
"tony parker","San Antonio Spurs",2012,13.9420008557681,13.6712481856553,-0.270752670032673
"tony parker","San Antonio Spurs",2013,15.6153989598796,13.4738784146579,-2.14152054466652
"tony parker","San Antonio Spurs",2014,12.7719318267055,13.2587912563705,0.486859428714726
"tony parker","San Antonio Spurs",2015,10.8357762551055,13.2430813682844,2.40730511398005
"tony parker","San Antonio Spurs",2016,10.7290032048991,14.058947154703,3.32994394957507
"tony parker","San Antonio Spurs",2017,10.3004541963791,14.798151802527,4.4976976057595
"tony snell","Chicago Bulls",2014,-1.47025179608999,1.4945733785501,2.96482517494959
"tony snell","Chicago Bulls",2015,-0.0358766576855182,1.55992904053295,1.59580569788043
"tony snell","Chicago Bulls",2016,1.85649968154663,1.60691019579277,-0.249589485167799
"tony snell","Milwaukee Bucks",2017,4.12937734564072,2.42617535971864,-1.7032019866125
"tony wroten","Philadelphia 76ers",2014,2.993040488809,1.2304582567232,-1.76258223169152
"tony wroten","Philadelphia 76ers",2015,3.9515224114644,1.28201503217068,-2.66950737974704
"tracy mcgrady","Houston Rockets",2008,16.2190334701519,22.1762045771778,5.95717110660358
"tracy mcgrady","Houston Rockets",2009,13.2361574051299,23.8427680478712,10.606610642822
"tracy mcgrady","New York Knicks",2010,8.8386665600428,26.7620528804532,17.923386320966
"tracy mcgrady","Detroit Pistons",2011,9.10700909791757,1.50948318176469,-7.59752591710292
"tracy mcgrady","Atlanta Hawks",2012,7.82641042849129,1.4788801634342,-6.34753026425617
"travis diener","Indiana Pacers",2008,2.58951337304966,1.74944670870054,-0.84006666503962
"travis diener","Indiana Pacers",2009,1.96261091316562,1.89614411500114,-0.0664667978037081
"travis outlaw","Portland Trailblazers",2008,5.44245814328552,4.66519122320145,-0.777266920421566
"travis outlaw","Portland Trailblazers",2009,5.70868578923341,4.68183732099046,-1.0268484676569
"travis outlaw","Los Angeles Clippers",2010,5.48683465278386,4.60629212899161,-0.880542524482523
